지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최다풍향(16방위),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C)
119,수원,Mar-19,6.6,13.3,0.9,18.2,-3.3,64,39.6,23.6,,1.9,7.8,270,206,55.56,433.09,6.9
119,수원,Apr-19,11.7,18.2,5.7,29.2,-1.9,63,43.6,18.1,5,1.8,6.8,270,207.2,52.54,487.34,12.6
119,수원,May-19,18.4,25.9,11.8,32.6,6.7,61,26.7,16.5,3.6,2,7.2,270,306.8,69.89,713.17,21.7
119,수원,Jun-19,22.1,27.9,17.2,32.7,12.4,71,68.8,38.7,11.7,1.8,5.7,270,229.4,52.11,603.82,25.3
119,수원,Jul-19,25.8,30.3,22.3,35.1,18.4,77,190.9,108,25.4,2,7.5,90,139.7,32.19,436.88,28.3
119,수원,Aug-19,26.8,31.5,23.1,36.5,17.4,72,117.9,46.7,20.3,1.8,7.2,270,236.9,56.24,548.63,27.9
119,수원,Sep-19,22.3,26.8,18.3,30.4,11.7,80,201.9,80.6,39.5,1.8,13.6,90,152,40.71,372.93,22.6
119,수원,Oct-19,16,21.3,10.9,27.8,3,79,73.1,25.6,8.9,1.7,5.6,290,225.5,64.65,392.02,16.4
119,수원,Nov-19,7.5,13.4,2.2,20.7,-3.9,73,93.2,41.6,,1.7,7.5,320,199.8,65.21,280.96,7.3
119,수원,Dec-19,1.5,5.8,-3,14.3,-10.8,76,26.2,6.2,,1.7,7.7,320,167.9,56.12,226.64,1
119,수원,Jan-20,1.6,6.4,-2.6,12.2,-7,78,61,50.8,,1.6,9.4,270,171.8,55.82,249.4,0.9
119,수원,Feb-20,2.4,7.3,-2,15.3,-11.9,81,59.2,22.6,,1.9,8.4,290,191.1,60.86,320.22,2.6
119,수원,Mar-20,7.1,13.3,1.2,20.9,-3.8,71,19.5,7.6,,2.4,9.7,270,259.6,69.9,520.32,7.3
119,수원,Apr-20,10.5,16.6,5,23.8,1.1,69,15.8,11.5,3.7,2.7,9.5,270,305.5,77.28,639.12,12.9
119,수원,May-20,17.6,23.3,13,29.7,8.6,79,97.9,36.7,29.1,1.9,8,270,208.4,47.39,559.39,19.7
119,수원,Jun-20,23,28.5,18.6,34,13,77,91.1,29.5,11.8,2,7.7,270,223.8,50.82,579.08,27.3
119,수원,Jul-20,23.8,27.9,20.5,33,17.5,83,384.7,92.9,37.2,1.9,8,250,142.3,31.78,436.97,25.4
119,수원,Aug-20,26.7,30.2,24.1,34.9,21.7,89,659.3,134.2,48,2,9.1,250,116.2,27.65,357.68,27.2
119,수원,Sep-20,21.1,25.7,17.3,29.7,12.6,79,163.4,59.9,10.1,1.9,9.9,270,192.6,51.72,428.77,22.3
119,수원,Oct-20,13.8,19.7,8.2,24.3,2.2,70,22.2,21.9,20.8,1.5,7.5,320,241,69.25,415.47,14.8
119,수원,Nov-20,7.7,12.8,2.8,20.7,-5,70,56.8,43.3,0,1.8,8.1,320,183.7,60.07,269.88,7.9
119,수원,Dec-20,-0.4,4.3,-4.7,11.4,-12.6,65,4.6,2.4,,1.8,7,320,208.2,69.63,261.57,0
119,수원,Jan-21,-2.4,2.6,-7.8,14.2,-18.6,67,24.1,9.1,,1.9,10.4,320,191.6,62.15,275,-1.1
119,수원,Feb-21,2.2,7.8,-3.3,18.5,-10.3,64,9.7,3.8,,2.2,8.4,290,199.1,65.6,335,2.8
119,수원,Mar-21,8.1,14.6,2.7,22.9,-2.1,72,102.8,70.7,,1.9,8.2,270,221.4,59.63,457.07,8.7
119,수원,Apr-21,13.5,19.4,8,28.6,3,62,106.4,46.7,10.1,2.2,7.1,270,226.8,57.4,541.96,14.9
119,수원,May-21,16.5,21.8,11.6,30.4,6.2,77,179.2,32.6,15.5,2,8.8,270,208.6,47.45,544.33,17.8
119,수원,Jun-21,22.5,27.7,18.3,32.3,12.6,78,50.1,17.2,7.3,1.8,6.7,250,225.3,51.17,575.34,24.9
119,수원,Jul-21,27.7,32.5,23.8,36.3,20.2,77,134.4,33.3,20.1,1.8,7.5,110,242.6,54.16,608.7,29.3
119,수원,Aug-21,25.7,29.9,22.5,34.4,18.7,81,161.1,42.1,15.5,1.8,10.4,250,150.4,35.77,426.72,27.2
119,수원,Sep-21,22.6,27.1,18.7,29.9,15.5,75,164.1,70.9,43.9,2.1,6.5,90,190.1,50.99,428.47,23.1
119,수원,Oct-21,15.6,21,10.9,28.7,1.4,72,36,11.3,6.2,1.7,6.8,320,205.3,58.93,366.94,16.1
119,수원,Nov-21,7.9,13.5,3,21.8,-3.2,74,104.2,38.4,,1.6,8.5,290,183.7,60.05,261.76,7.6
119,수원,Dec-21,0.7,5.7,-4,13.6,-14.3,65,12.3,3.4,,1.9,9.1,320,189.8,63.46,244.23,0.7
119,수원,Jan-22,-2.2,3.1,-7.3,9.6,-11.7,59,3.9,0.8,,1.7,7.3,290,219.2,71.12,302.75,-1.7
119,수원,Feb-22,-1.1,4.1,-6,11.5,-10.6,58,4,1.7,,2.3,8.1,290,227.2,74.93,369.63,-0.3
119,수원,Mar-22,7.1,12.8,1.8,20.5,-4.2,68,74.7,22.1,,2,9.9,270,185.5,49.99,411.98,6.6
119,수원,Apr-22,13.5,20,8,26.2,1.3,61,42.4,14.2,5.5,2.1,7.3,270,256.8,65.03,593.27,15.1
119,수원,May-22,18.1,24.2,12.3,29.6,6.4,60,13.4,10,6.8,2.3,7.3,270,317.2,72.19,731.25,22.1
119,수원,Jun-22,23.1,27.7,19.2,31.7,13.7,69,472.1,285,58.8,2.3,9.8,250,162.1,36.82,465.63,25.4
119,수원,Jul-22,27.1,31.2,23.7,35.2,21.1,79,243,139.1,31.7,1.9,7.2,250,196.1,43.78,543.26,28.8
119,수원,Aug-22,25.5,29.2,22.6,33,14.8,85,640.8,192.8,59.1,1.9,6.7,250,145.7,34.64,413.62,27
119,수원,Sep-22,22.1,27.5,17.7,32,11.1,72,190.1,120.4,11.6,1.8,7.6,110,215.3,57.69,470.32,23.4
127,충주,Sep-16,21.5,26.9,17.3,31.7,9.9,74,60.8,32.1,9.4,1.2,5.9,90,120.1,32.25,,23.7
127,충주,Oct-16,14.8,20.5,10.4,29,-0.9,76,102.6,26.5,13.5,1.2,5.4,110,104.8,30.07,,16.7
127,충주,Nov-16,5.9,12.2,0.2,22.5,-7.6,69,22.9,6.6,,1.2,5.5,90,129.9,42.4,,7.5
127,충주,Dec-16,0.6,6.4,-4.5,15.6,-11.2,70,42.4,15.9,,1.3,6.3,270,128.3,42.75,,2.4
127,충주,Jan-17,-2.5,3.4,-8,13.3,-16,64,18,7.9,,1.4,5.6,270,171.3,55.45,,0.1
127,충주,Feb-17,-0.2,5.9,-6.1,13.8,-11.9,59,36.2,17.3,,1.6,6.5,270,200.7,66.08,,1.6
127,충주,Mar-17,5.5,12.5,-1.1,19.6,-6.8,52,22.5,10,,1.6,7.8,270,223.8,60.29,,6.5
127,충주,Apr-17,13.5,21,6.1,28.8,0.3,52,71.4,19.3,7,1.8,7.1,270,245.3,62.15,,14.4
127,충주,May-17,18.7,26.4,11.1,31.7,5.9,54,32.2,9.4,9.4,1.8,7.6,270,294.4,67.06,,22.4
127,충주,Jun-17,22.4,29.4,15.9,34,9.6,56,43.7,27.4,16.3,1.7,6.1,90,258.4,58.71,,27.9
127,충주,Jul-17,26.3,30.5,23.1,34.2,19.2,79,464.3,89,75.4,1.2,6.1,90,112,25.06,,27.8
127,충주,Aug-17,25.1,29.6,21.3,36.3,13.4,75,257.9,57.6,31.2,1.4,6.2,90,161.8,38.52,,27
127,충주,Sep-17,19.6,26.2,14.2,29.6,7.1,72,62.4,27,27,1.1,8.2,90,207.1,55.57,,21.4
127,충주,Oct-17,14.3,21,9.2,27.4,-2.4,72,21.2,7.4,3.7,1.1,6.5,90,171.9,49.28,,16.2
127,충주,Nov-17,4.4,11,-1.5,20.2,-9.2,64,17.6,7,,1.4,6.8,90,170.3,55.53,,6.4
127,충주,Dec-17,-2.8,2.6,-7.9,10.3,-14.5,60,25.5,12.7,,1.5,8,270,169.8,56.6,,-0.9
127,충주,Jan-18,-4.7,0.4,-9.3,8.6,-19.2,60,14.3,6.4,,1.4,6.5,270,162.1,52.49,,-1.5
127,충주,Feb-18,-2.5,4.2,-9.1,12.1,-17.4,48,35.8,33.7,,1.7,7.1,270,195.8,64.51,,-0.3
127,충주,Mar-18,7.5,14.3,1.3,23,-7.5,61,75.1,24,,1.8,7.4,90,197.9,53.34,,8.5
127,충주,Apr-18,12.8,20.2,5.7,30,-1.5,57,107.9,33.1,7.6,1.9,7.3,90,215.3,54.59,,14.6
127,충주,May-18,17.9,24.3,11.6,30.7,4.9,68,180,42.7,31,1.6,8.5,90,206.5,47.08,,20.1
127,충주,Jun-18,22.7,29,17.3,33.3,13,64,63.7,59.6,14.4,1.6,5.2,90,225.6,51.27,,27.3
127,충주,Jul-18,27.2,32.8,22.9,37.6,16.5,71,149.1,80.4,27.3,1.5,6.9,90,246.2,55.04,,31.5
127,충주,Aug-18,27.6,33.4,23.2,40,17.6,70,353.3,134.2,38.7,1.6,6.2,90,195.4,46.49,,32
127,충주,Sep-18,19.9,25.9,14.7,29.8,7.3,73,184.9,125.7,63.1,1.5,6.2,90,185.8,49.81,,22.2
127,충주,Oct-18,11.1,18.4,5.4,25.8,-1.3,76,96,37.8,7.6,1.3,7.3,90,186.9,53.57,,14.2
127,충주,Nov-18,5.9,13.2,0.4,19.6,-5.6,74,50,34.4,,1,7.2,90,160.3,52.23,,7.5
127,충주,Dec-18,-1.8,4.3,-6.9,14.5,-14.8,63,39,16.7,,1.2,6.4,90,170.5,56.83,,0.4
127,충주,Jan-19,-2.6,4.4,-8.6,8.6,-13.2,56,4.1,4,,1.3,6.8,90,204.4,66.23,,-1.4
127,충주,Feb-19,0.4,6.5,-5.2,13.2,-11.6,59,29,16.4,,1.2,5.4,270,182.4,60.12,,2
127,충주,Mar-19,6,13,-0.5,19.7,-5.4,59,27.9,9,,1.5,7.4,270,200.7,54.13,,6.9
127,충주,Apr-19,11.4,18.2,4.5,28.7,-3.6,57,58.5,22.8,5.6,1.6,7.3,90,203.4,51.59,,13.1
127,충주,May-19,18.3,26.5,10,33.5,2.7,54,15.4,9.9,3.4,1.7,6.9,90,298.6,68.11,,23
127,충주,Jun-19,21.7,27.7,16.1,32.8,9.5,68,59.6,33.4,12.6,1.3,6.3,90,211.9,48.17,,27.4
127,충주,Jul-19,25,29.9,20.9,34.9,15.3,75,161.4,33.1,19.8,1.4,5.9,90,138.4,30.93,,27.8
127,충주,Aug-19,26,31.1,21.7,35.5,16.6,77,102.6,54.3,15.6,1.3,5.8,90,211.4,50.29,,28.1
127,충주,Sep-19,21.1,26.3,16.6,31.5,10.8,80,165.9,60.6,57.8,1.2,10.2,90,131.2,35.15,,23.2
127,충주,Oct-19,14.2,20.5,8.8,27,1.1,78,59,36.4,7.8,1.2,9.4,90,178.1,50.99,,15.7
127,충주,Nov-19,6.2,13.4,0.3,20.2,-5.9,76,84.6,40,,1.1,8.5,90,162.8,53.01,,7.4
127,충주,Dec-19,-0.1,5.3,-4.6,13.7,-11.7,75,27.5,10.1,,1,6.3,90,138.6,46.2,,1.1
127,충주,Jan-20,0.6,6.2,-3.9,13.8,-9.7,72,60.2,48,,1.2,7.5,90,142.8,46.29,,1.5
127,충주,Feb-20,1.8,7.7,-3.5,15.6,-13,69,61.9,29.4,,1.3,9.3,270,178.7,56.82,,3.7
127,충주,Mar-20,7,14.2,-0.2,22.1,-6.2,58,20.7,12.7,,1.6,8.4,270,240.5,64.74,,8.5
127,충주,Apr-20,10.2,17.7,2.7,25.6,-3.1,51,25.9,13.4,5.8,2,8.7,270,273.2,69.15,,14
127,충주,May-20,17.8,24,11.9,29.6,5,68,109.7,53.7,28.9,1.5,7,90,213.6,48.64,,21.1
127,충주,Jun-20,23.4,29.2,18.3,34.4,11.6,70,112.1,31,12.8,1.4,6.9,90,201.7,45.83,,27.2
127,충주,Jul-20,23.1,27.3,19.6,32.4,16.7,81,352.2,82.3,26.4,1.5,7.9,90,106.3,23.78,,25.9
127,충주,Aug-20,26.1,30.4,22.9,34.5,20.7,85,505.6,84.2,38.1,1.2,5.7,90,120,28.58,,27.6
127,충주,Sep-20,19.6,24.9,15.3,30.2,10.1,78,146.4,46,13.5,1.5,8.2,90,172.4,46.29,,22
127,충주,Oct-20,11.8,19.3,5.6,24.6,-1.5,74,10.7,10.4,3.5,1.1,4.9,90,220.9,63.39,,14.5
127,충주,Nov-20,6.5,13.1,0.8,23.4,-6,69,30,19.9,,1.3,6.5,90,172.9,56.43,,7.7
127,충주,Dec-20,-2.7,3.6,-7.9,11.3,-17,67,11.1,8.1,,1.1,5.8,90,179,59.65,,0.4
127,충주,Jan-21,-3.6,2.7,-9.6,13.3,-19.6,64,13.6,4.9,,1.4,8.3,270,179.7,58.17,,-1.2
127,충주,Feb-21,1.7,8.4,-4.7,22.3,-11.9,58,12.3,7.5,,1.7,7.7,270,197.3,67.38,,2.8
127,충주,Mar-21,8.1,14.9,1.8,23.2,-3.1,64,80.5,48,,1.6,6.9,90,213.9,57.62,,9.6
127,충주,Apr-21,13.1,19.7,6.3,29.4,0,54,63.4,36.4,9.1,1.9,9.9,90,227.9,57.74,,14.7
127,충주,May-21,16.2,22.2,10.3,30,3.2,71,178.4,54.9,13.3,1.6,7.5,90,192.9,43.94,,18.8
127,충주,Jun-21,22.1,27.6,17.3,31.6,11.5,73,130.4,42.3,24.9,1.4,5.5,90,194.6,44.22,,25.3
127,충주,Jul-21,26.4,31.7,21.9,34.7,19.8,77,310.7,85.4,46.4,1.3,9.4,90,226.8,50.74,,30.4
127,충주,Aug-21,24.4,28.8,20.9,34.9,17.8,80,239.9,45.9,21.4,1.3,6.5,90,143.1,34.07,,27.5
127,충주,Sep-21,21,26,16.3,29.1,12.7,78,240.3,111.5,21.7,1.4,5.9,90,185.5,49.77,,23.5
127,충주,Oct-21,13.8,20.3,9,30.1,-1.3,80,45.5,13.6,8.7,1,5.3,90,176.9,50.73,,16.7
127,충주,Nov-21,6.4,13.2,1.1,20.5,-5.2,75,44.9,20.5,,1.2,7.1,90,156.6,51.08,82.19,7.9
127,충주,Dec-21,-0.5,5.3,-5.7,11.6,-15.3,69,5.6,2.1,,1.2,8.3,270,165.6,55.2,239.22,1.4
127,충주,Jan-22,-3.4,3,-9.4,9.1,-14.4,62,2,0.9,,0.9,6.4,90,204.5,66.22,293.83,-0.6
127,충주,Feb-22,-2,4.4,-8.2,11.6,-13.6,53,4.3,2.8,2.6,1.6,7.2,270,222.9,73.44,365.92,1.3
127,충주,Mar-22,6.7,13.2,0.4,20.5,-6.2,64,79.9,32.4,,1.3,8.1,90,186.1,50.16,406.57,8.9
127,충주,Apr-22,13.4,21.1,5.9,27.9,-1.2,56,45.8,18.7,3.5,1.3,6.2,90,266.5,67.57,613.94,15.9
127,충주,May-22,17.8,25.3,10.1,30.4,3.5,56,8.6,4.7,4.7,1.5,6.3,270,304.8,69.49,755.72,24.2
127,충주,Jun-22,22.9,28.3,17.7,34.7,10.2,70,219,89.8,27.6,1.5,5.9,90,173.5,39.42,555.56,27.2
127,충주,Jul-22,26,30.5,22.3,34.7,19.7,81,350.5,83.2,52.8,1.3,5.6,90,160.5,35.89,528.94,28
127,충주,Aug-22,25,28.8,21.6,33.3,12.9,82,457.3,143.7,50.4,1.1,6.7,90,117,27.84,404.34,26.8
127,충주,Sep-22,20.5,26.7,15.5,32.1,8.1,76,102,50.6,8.3,1.2,6.5,90,212.4,56.94,496.31,23.6
143,대구,Sep-16,21.9,25.9,18.7,32.2,13.1,79,306.5,113,19.5,1.6,6.4,140,98.1,26.36,325.16,24.7
143,대구,Oct-16,16.6,21,13.1,27.6,5.7,75,111.5,49,9,1.7,7.7,110,127.9,36.61,304.1,18.6
143,대구,Nov-16,8.8,14,4.1,20.4,-3,62,11.3,7.5,,1.9,7.6,290,175.2,56.77,278.14,9.6
143,대구,Dec-16,4,8.7,-0.6,16.6,-5.1,58,41,18.5,,2.1,8.8,290,177.2,58.48,240.44,4
143,대구,Jan-17,1.1,6.3,-3.7,13,-9,52,2.5,1.5,,2.5,9.9,320,214.2,68.76,301.04,1.3
143,대구,Feb-17,3.2,8.8,-2.2,17.1,-6.2,46,25.7,19.5,,2.8,9.4,320,223.5,73.25,381.1,4.1
143,대구,Mar-17,7.9,13.9,2.4,20.2,-2.5,50,38.4,18.5,,2.3,9.3,290,235.4,63.4,490.83,10.1
143,대구,Apr-17,15.7,22,9.6,31.1,2.1,52,53,17.5,5,2.3,7.8,290,241.3,61.32,575.09,18
143,대구,May-17,20.8,27.5,14.5,35.9,8.5,52,33.1,16.5,8.5,2.3,9.4,290,283.6,65.02,668.09,26.1
143,대구,Jun-17,23.3,30,17.9,36.3,12.2,60,71.5,51.5,46.8,2.4,7.7,140,257.2,58.87,664.08,30.3
143,대구,Jul-17,28,32.8,24,38.4,19.1,75,105.3,30,17,1.9,8.2,140,139.3,31.37,475.51,31.5
143,대구,Aug-17,26.4,31.4,22.5,37,15.5,75,171.3,65,18.5,2.2,7.4,110,205.7,49.16,535.56,30
143,대구,Sep-17,21.5,27,16.4,30.4,9.2,68,97.5,54,11,1.8,7.5,110,216,58.03,473.31,25.8
143,대구,Oct-17,16.2,21.2,12,29.1,1.7,71,54.3,27,8,1.8,8.2,110,154.5,44.17,339.76,18.2
143,대구,Nov-17,7.8,14.2,2.3,22.2,-3.5,53,0.1,0.1,,2,9.1,290,224.8,72.77,321.59,8.5
143,대구,Dec-17,0.7,5.8,-4,12.8,-10.2,46,11,11,,2.6,8.8,290,226.1,74.62,285.63,0.9
143,대구,Jan-18,-0.9,4,-5.2,13.2,-13.9,49,21.1,9.5,,2.5,9.1,290,216.3,69.46,311.43,-0.3
143,대구,Feb-18,1.3,7.1,-4.2,15,-10.9,40,25.1,24.5,,2.5,9.6,290,209,68.55,356.28,1.8
143,대구,Mar-18,9.2,15.6,3.3,25.9,-2.8,60,98.7,23,,2.3,10.5,110,219.3,59.09,470.41,10.2
143,대구,Apr-18,15,21.4,8.9,32,0.5,52,113,38,7.5,2.6,8.8,110,247.6,62.97,559.89,17.9
143,대구,May-18,19.2,24.8,14.2,32,7.2,62,99.7,22,15.9,2.4,9.5,110,203.8,46.74,569.94,22.5
143,대구,Jun-18,23.6,28.7,18.7,35.3,13.7,60,121.1,68.5,15,2.2,7.7,110,201.5,46.12,575.54,27.7
143,대구,Jul-18,28.2,33.1,24,39.2,17.6,66,169.6,62.5,27.5,2.2,7,110,225.4,50.72,583.52,33.2
143,대구,Aug-18,27.7,32.9,23.7,38.7,18.4,68,334.2,127.5,33,2.4,8,110,219.8,52.51,544.94,32.1
143,대구,Sep-18,21,25.4,17.2,30.4,10.4,71,109,40,19.5,1.9,7.1,110,142.6,38.26,391.07,23
143,대구,Oct-18,14.3,20,9.3,25.8,2.8,63,165.1,98.5,19,1.8,9,290,238.8,68.21,417.44,16.3
143,대구,Nov-18,8.8,15.2,3.3,21.2,-2.7,63,17.2,15.5,,1.3,7.7,110,186.2,60.26,290.08,9.1
143,대구,Dec-18,2,7,-2.3,16.1,-8.8,50,23.8,14,,2.1,8.8,290,185,61.06,260.56,2.1
143,대구,Jan-19,1.7,7.3,-3.5,12.5,-7.2,44,9.5,5.5,,2.3,8.6,290,228.9,73.55,319.27,1.4
143,대구,Feb-19,4,9.1,-0.9,15.7,-4.7,47,26.2,19.5,,2.1,7.7,290,193.9,63.68,345.66,4.3
143,대구,Mar-19,9.4,15.5,3.6,24.2,-1.5,50,20.7,7.5,,2.4,8.5,290,235.8,63.56,500.7,11.2
143,대구,Apr-19,13.5,19.4,8,27.1,0.2,52,88,40,6.5,2.2,7.9,110,188.1,49.51,480.63,16.1
143,대구,May-19,20.7,27.5,13.6,34.5,7.2,47,25.7,16,3.5,2.1,7.9,290,295.6,67.8,702.36,24.6
143,대구,Jun-19,22.8,28.5,17.8,35.7,14.5,65,160.8,60,16,2.1,7.4,110,238.9,54.68,620.6,27.3
143,대구,Jul-19,25.8,30,22.3,36,18.8,76,139.4,64.5,8,1.9,7.3,110,156.3,35.17,487.33,28.3
143,대구,Aug-19,27.4,32.2,23.7,36.9,17.9,74,141.9,72,31.5,1.9,7.2,110,198.7,47.45,515.88,30.9
143,대구,Sep-19,22.6,27,19.1,32.5,12.5,79,185.5,72.5,8,1.7,7.8,110,137,36.73,379.27,24.4
143,대구,Oct-19,16.8,22,12.2,28.6,3.9,71,155.2,104.5,27.5,1.7,7.3,110,199.2,56.88,386.33,18.2
143,대구,Nov-19,9.8,16.3,4.3,23.2,-2.6,66,15.3,8,,1.7,8.4,290,185.2,59.94,291.61,10.1
143,대구,Dec-19,3.5,9,-1,16.6,-5.9,57,27.5,21,,2.1,9.1,290,182.9,62.38,257.63,3.1
143,대구,Jan-20,3.8,8.4,0.1,15.7,-4.9,61,70.4,27,,2.1,8.6,290,151.4,48.67,266.64,3.3
143,대구,Feb-20,4.9,10.4,0.2,18.5,-7.5,59,40.2,29,,2.4,9.2,290,205.4,65.04,375.31,5.6
143,대구,Mar-20,9.5,15.8,3.6,25.4,-2.9,61,24.5,10,,2.5,10.6,290,246.1,66.21,540.59,11.3
143,대구,Apr-20,12.6,19,6.5,28,1.3,53,32.4,19,4.5,2.9,9.9,290,273.7,69.48,647.86,16.4
143,대구,May-20,19.4,25.7,14,31.3,9.1,64,38.1,16.5,3.5,2.5,8.6,110,241.7,55.36,661.45,24.2
143,대구,Jun-20,24.5,30.5,19.3,37,15,63,185.3,51,28.5,2.2,7.5,140,226.4,51.8,632.61,29.3
143,대구,Jul-20,23.2,26.8,20.2,32.8,16.8,79,330.5,63.1,25.9,2.2,8.5,140,96.7,21.78,421.05,25.6
143,대구,Aug-20,28.6,33.3,24.8,36.3,22.5,71,322.7,168.2,28.3,1.9,6.9,140,193.5,46.29,534.44,32.7
143,대구,Sep-20,21.2,26,17.1,30.8,11.7,73,161,44.8,15.6,2,11.3,140,150.1,40.34,409.03,23.5
143,대구,Oct-20,15.4,21.3,10.1,27.3,5.3,64,13.1,12,4,2,8.2,290,223,63.82,442.4,18.4
143,대구,Nov-20,9.7,15.3,4.5,25.3,-0.8,59,23.9,19,,2.2,9,290,198.5,64.32,320.68,10.2
143,대구,Dec-20,1.6,7.2,-3.1,12.6,-10.3,54,2.8,1.3,,2.5,9.7,290,214.3,70.75,304.57,2.1
143,대구,Jan-21,0.5,5.9,-4.3,16.1,-13.6,58,11.9,10.3,,2.5,10.4,290,203.1,65.2,315.94,0.9
143,대구,Feb-21,4.8,11.1,-0.6,24.4,-8.5,59,19.2,9.5,,2.7,10.6,290,207.8,68.11,372.05,5
143,대구,Mar-21,10.2,16.1,4.7,23.9,-1.5,69,95.2,35.5,,2.4,8.7,110,204,54.94,489.34,11.1
143,대구,Apr-21,14.5,20.6,8.8,29.5,2.5,61,43,19.3,7.2,2.9,8.9,110,247,62.75,616.96,18.1
143,대구,May-21,18.3,24.3,12.8,30.8,7.1,62,90.9,24.7,11.7,2.5,8.9,140,209.9,48.12,598.19,21.5
143,대구,Jun-21,23.2,28.5,18.9,33.9,13.7,64,55.1,17.5,12,2.3,7.3,140,185.4,42.44,594.91,26.9
143,대구,Jul-21,26.9,32.1,22.9,37.2,19.6,69,153.3,39.7,15.4,2.1,6.7,140,216.1,48.67,608.97,30.6
143,대구,Aug-21,25.7,30.5,22.4,37,19.7,74,256.3,69,29.8,1.6,7,140,130.7,31.24,453.3,28.1
143,대구,Sep-21,22.1,26.4,18.7,30.9,15.1,76,84.1,40.7,17.6,2,7.6,110,128.4,34.5,402.76,24.3
143,대구,Oct-21,16.5,22.7,11.5,31.8,2,72,57.8,23.1,7.4,1.5,6.8,140,217.6,62.22,425.96,18.5
