지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최다풍향(16방위),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C)
143,대구,Nov-21,9.5,15.7,4.4,20.8,-2.2,64,43.1,26.8,,2,10.3,290,208.6,67.55,320.4,9.3
143,대구,Dec-21,3.1,8.9,-2.1,14.9,-10.8,57,0.1,0.1,,2.5,10.6,290,222.1,73.3,308.9,2.8
143,대구,Jan-22,0.9,6.8,-4.1,12.8,-8.8,47,0,0,,2.3,9.3,290,231.4,74.29,350.35,1.4
143,대구,Feb-22,1.6,7.4,-3.4,15.1,-9.3,44,0.1,0.1,,3.1,9.5,290,240.4,78.85,416.9,3.3
143,대구,Mar-22,9.7,15.9,3.8,23.3,-2.2,58,34.3,11.7,,2.4,9.6,290,206.4,55.62,479.66,11.3
143,대구,Apr-22,15.9,22.7,9.4,30.2,1.2,55,38.5,20.3,9.3,2.2,8.5,110,253.3,64.4,614.53,19.7
143,대구,May-22,20.7,27.4,14.1,33.2,6.5,50,4.2,2.6,1.6,2.5,9.1,290,313.3,71.84,774.85,27
143,대구,Jun-22,24.3,29.7,19.8,37.1,13.3,71,81.8,32.4,16.2,2.4,7.9,110,205.9,47.13,603.39,29.1
143,대구,Jul-22,27.5,32.4,23.7,36.8,21.4,77,88.8,34,12.8,2.3,6.2,110,180.5,40.62,569.6,31.2
143,대구,Aug-22,26.9,31.4,23.4,37.8,16.2,81,143.3,39.8,19.8,1.7,7.4,110,139.1,33.24,449.78,30.3
143,대구,Sep-22,21.9,26.8,17.7,33.2,11.6,80,114.2,81.1,15.6,2.3,9.4,110,168.4,45.2,453.26,26
146,전주,Sep-16,22.6,27.3,19,32.5,13.9,79,145.4,95.2,13.3,1.4,6.4,140,139.3,37.44,408.23,25.9
146,전주,Oct-16,16.5,21.1,12.8,29.8,3.3,78,152.3,47.5,16,1.4,7.1,140,114.3,32.72,312.26,18.5
146,전주,Nov-16,8.6,13.5,4.2,21.1,-2.1,69,37.5,12.7,,1.7,6.2,140,166,53.74,286.94,10.2
146,전주,Dec-16,3.8,8.5,-0.4,16.9,-6.5,70,46.8,13.8,,1.8,8.1,140,155.7,51.32,248.23,4.4
146,전주,Jan-17,0.8,5.6,-3.4,13.7,-9.7,67,13.4,7.5,,1.8,8.6,140,181.9,58.36,299.09,1.7
146,전주,Feb-17,1.9,7.3,-2.6,15.7,-6.5,62,52.6,21.9,,2.1,8,270,200.4,65.66,372.63,2.7
146,전주,Mar-17,6.5,12.8,1.5,19.3,-3,60,24.1,6.7,,2,8,270,231.6,62.39,527.55,7.9
146,전주,Apr-17,14,20.7,8.5,28.7,1.6,63,57.8,18.2,5.7,2,8.8,270,247.6,62.92,607.56,15.9
146,전주,May-17,18.8,25.4,13.1,30.3,9.7,64,51.5,19,9.5,1.8,9.9,270,279.8,64.16,705.07,23.9
146,전주,Jun-17,22.3,28,17.6,33,11.5,70,100,66.3,22.8,1.7,6.2,270,234.4,53.65,666.89,29.9
146,전주,Jul-17,27.1,31,24.3,34.3,21.6,88,216.4,58.5,23.5,1.3,8.9,140,115.7,26.06,480.69,31.1
146,전주,Aug-17,26.2,30.5,22.6,35.1,16.3,80,272.3,79.1,55.7,1.3,7.8,140,187.5,44.84,533.35,29.7
146,전주,Sep-17,21.4,26.7,16.9,30.7,10.9,77,91.9,39.1,12.3,1.4,5.3,140,207.7,55.79,493.74,23.6
146,전주,Oct-17,16,21.4,11.7,28,2.4,77,28.2,13.5,4.5,1.4,7.2,140,185,52.9,383.9,17.6
146,전주,Nov-17,7.5,12.9,2.7,22.1,-3.1,68,3.1,2.6,,1.7,7.6,140,194.5,62.94,300.38,8.7
146,전주,Dec-17,1,5.3,-3,14.1,-9.4,64,36.5,22.7,,1.8,6.6,140,161.9,53.38,259.31,1.5
146,전주,Jan-18,-1.5,2.8,-5.2,10.1,-15,68,28.4,6.7,,1.7,7,340,178.3,57.22,288.19,0.4
146,전주,Feb-18,0.4,6.2,-4.3,14.7,-11.6,54,21.5,19.8,,1.9,7.9,320,197.3,64.71,369.12,1.2
146,전주,Mar-18,9,15.3,3.7,24.6,-4.8,74,98,20.6,,1.9,7.5,140,209.4,56.43,487.52,9.6
146,전주,Apr-18,14,20.3,8.7,28.4,0,69,98.7,24.1,5.3,2,8.4,270,219.8,55.93,568.67,15
146,전주,May-18,18.9,24.7,13.8,30.3,7.8,77,122.1,35.2,16.2,1.8,7.9,140,204.9,47,606,21.9
146,전주,Jun-18,23.1,29,18.7,34.8,15.2,79,137.2,75.6,26.6,1.5,5.4,140,206.4,47.25,626.09,29
146,전주,Jul-18,27.8,32.7,23.9,36.8,18.3,84,169.1,107.4,26.7,1.5,5.6,270,256.6,57.75,682.56,34
146,전주,Aug-18,28.6,33.7,24.7,38.9,19.8,81,368.9,99.2,42,1.8,6.3,140,225.2,53.82,583.99,35.5
146,전주,Sep-18,21.7,26.6,17.6,31,10.4,81,101.8,56.9,26.6,1.5,6.4,140,180.3,48.39,472.4,23.6
146,전주,Oct-18,13.9,19.3,9.2,26.7,4.4,78,123.2,68.5,12,1.7,8.3,140,221,63.11,432.22,16.7
146,전주,Nov-18,9.2,14.5,4.7,19.5,-0.6,76,35,27.4,,1.4,8.1,140,187.4,60.65,298.67,10.6
146,전주,Dec-18,2,6.4,-2.1,19.6,-9.6,68,28.6,15.3,,1.6,6.9,340,175,57.7,263.87,3
146,전주,Jan-19,0.6,5.4,-3.8,9,-7.4,68,13.2,6.6,,1.6,6.8,140,198,63.56,309.2,0.7
146,전주,Feb-19,2.6,7.9,-1.8,15,-6.4,66,39.1,20,,1.7,6,320,169.2,55.51,341.34,3.1
146,전주,Mar-19,7.7,14.2,2.5,22.7,-1.7,67,33.1,13.2,,2.1,8.4,270,206.8,55.77,487.53,8.4
146,전주,Apr-19,12.6,18.6,7.5,29,0.1,70,98.5,33.3,9.5,1.6,6.4,270,189.3,48.18,511.84,14.6
146,전주,May-19,18.9,25.9,12.8,32.4,5.6,63,45.6,20,6.3,1.9,7,140,292.6,67.14,765.48,23.5
146,전주,Jun-19,21.9,27.2,17.8,32.9,12.7,83,89.1,46.1,20.7,1.5,5.3,270,205.5,47.06,619.46,27.2
146,전주,Jul-19,25.6,29.9,22.3,34,18.9,88,176.2,44,29.5,1.5,5.2,140,148.7,33.46,518.47,29.9
146,전주,Aug-19,26.8,31.4,23.3,35.1,19.1,88,117.7,30.8,16.7,1.5,6,140,206.1,49.24,566.26,29
146,전주,Sep-19,22.7,27.3,19,31.8,12.6,89,194.8,70,15.2,1.4,9.3,140,148.4,39.79,419.23,25.4
146,전주,Oct-19,16.6,21.9,12.4,27.9,6.3,80,73,55.2,7.9,1.4,6.5,140,202.4,57.78,415.98,18.5
146,전주,Nov-19,9.8,15.8,4.9,21.8,-1.5,65,57,32.8,,1.6,7.1,140,184.4,59.66,315.87,10.7
146,전주,Dec-19,4,8.8,-0.1,17.1,-7.5,62,31.6,12.9,,1.6,6.2,320,167.9,55.38,259,4.4
146,전주,Jan-20,3.5,8,-0.1,16.4,-6.4,69,76.8,50.2,,1.5,9.1,320,122.2,39.27,242.36,3.8
146,전주,Feb-20,4.2,9.4,-0.3,18.7,-9.2,67,65.9,32.4,,1.7,7.1,140,185.3,58.66,349.97,5.4
146,전주,Mar-20,8.4,14.8,3,23.7,-3,59,25.4,13.7,,2,9.6,270,246,66.16,547.11,10.1
146,전주,Apr-20,10.9,17.7,5.2,27.1,0.3,55,23,15.5,3.9,2.2,9.7,270,281.6,71.49,680.76,14.3
146,전주,May-20,18.6,24.2,13.7,29.2,9.2,70,79,21.8,7.1,1.7,7.2,140,213.9,49.03,619.71,22
146,전주,Jun-20,23.4,28.7,19.5,35.1,13.5,74,187.5,90.6,19.6,1.5,6.6,270,177.6,40.65,533.34,27
146,전주,Jul-20,23.5,27.3,20.8,31.7,17.7,84,644.7,114.6,61.8,1.3,7,140,83.1,18.72,375.61,25.5
146,전주,Aug-20,27.7,32,24.6,34.6,22.7,79,471.5,192.8,31,1.5,6.9,140,173.7,41.56,466.92,29.4
146,전주,Sep-20,21.3,26.5,17.6,31.8,13.1,76,135.2,49.9,13.6,1.7,9.3,140,170.7,45.87,419.43,23.9
146,전주,Oct-20,14.9,20.9,9.8,26.1,4.7,65,4.2,1.9,1.3,1.3,5.9,140,226.8,64.93,422.25,19.1
146,전주,Nov-20,9.6,14.7,5.1,24.1,0.5,64,58.5,35.2,,1.6,6.9,140,179.8,58.21,277.42,10.2
146,전주,Dec-20,1.7,6.5,-2.3,13.9,-10,62,9.1,3.2,,1.6,7.1,140,178.5,58.83,258.47,2.1
146,전주,Jan-21,0.5,5.5,-4.1,14.4,-16.5,65,28.7,8.3,,1.6,8.8,140,174.2,55.89,270.69,1.8
146,전주,Feb-21,4.3,10,-0.7,22.9,-8.6,58,13.7,4.3,,1.8,8.4,140,187.7,61.5,337.04,4.4
146,전주,Mar-21,9.5,15.8,4.5,23.7,-0.9,68,95.7,42.5,,1.7,7.6,270,194.8,52.46,450.85,10.3
146,전주,Apr-21,14.4,20.9,9,28.6,2.4,55,34.9,15,3.4,1.9,7.5,270,235.1,59.75,576.5,15.5
146,전주,May-21,17.7,23.3,12.6,30.8,6.4,68,182.2,62.7,34.2,1.9,7.5,270,198.8,45.58,538.96,19.6
146,전주,Jun-21,23,28.3,18.9,33.6,14.2,72,145.3,44,42.8,1.4,5.5,140,199.8,45.73,571.52,25.8
146,전주,Jul-21,27.2,32.1,23.5,36.3,20.5,75,255.1,88.7,24.6,1.3,5.2,110,194.2,43.75,554.76,29.6
146,전주,Aug-21,25.9,30.5,22.4,34.6,19.4,78,454.8,70.6,41.4,1.4,7.3,140,168.6,40.32,469.92,28.1
146,전주,Sep-21,22.9,27.4,19.2,30.2,15.8,75,162.1,41.2,28.4,1.4,6.1,110,155.2,41.69,407.92,24.7
146,전주,Oct-21,16.4,22.2,11.6,31.5,2.1,71,37,9.1,5.1,1.4,6.2,110,219.7,62.83,409.05,18.7
146,전주,Nov-21,9.7,15,5.2,23.8,0.7,71,81.1,26,,1.6,8.1,140,174.1,56.34,272.18,10.6
146,전주,Dec-21,3.3,8.2,-1,14.3,-10.7,65,6,2.3,,1.7,7.5,140,166.4,56.7,239.26,3.3
146,전주,Jan-22,0.1,5,-4.3,9.9,-8.9,60,2.1,0.4,,1.4,6.8,320,198.5,63.7,298.1,0.4
146,전주,Feb-22,0.6,6.2,-4,15,-8.8,57,2.5,0.8,,2,6.9,270,209.6,68.74,371.59,2.5
146,전주,Mar-22,8.5,14.7,3.3,22.2,-2.9,65,93,24.1,,1.9,7.8,270,172.7,46.54,406.05,9.8
146,전주,Apr-22,14.5,21.3,9,27.6,1.4,59,85,30.3,9.1,1.7,6.5,270,258.1,65.67,604.45,17.3
146,전주,May-22,18.7,25.3,12.9,31.3,6,56,6.8,3.5,3.1,1.7,6.1,270,295.5,67.78,727.04,22.9
146,전주,Jun-22,23.7,28.8,19.8,33,14.2,73,164.2,59.2,23.4,1.6,6.9,160,180.6,41.35,530.29,27.7
146,전주,Jul-22,27,31.1,23.7,35.6,21.2,78,184,80,26.7,1.6,6.4,140,174.7,39.33,510.14,29.9
146,전주,Aug-22,26.3,30.1,23.4,34.7,16.2,79,311.3,116.2,52,1.5,6,230,128.3,30.66,420.24,28.5
146,전주,Sep-22,22.6,27.8,18.1,33.3,12.5,70,64.5,32.9,12,1.5,8.8,110,183,49.11,467.82,25
295,남해,Sep-16,22.4,26.2,19.8,30.6,15.8,85,588.8,267.5,55.5,1.2,4.1,360,110.1,29.6,,23.8
295,남해,Oct-16,17.4,21.3,14.6,29,8.2,79,269.2,182,71,1.2,7.3,250,116.6,33.27,,18.6
295,남해,Nov-16,10.4,15.2,6.1,20.6,-0.4,69,91.7,52.5,,1.1,4.1,270,165.5,53.25,,10.8
295,남해,Dec-16,5.6,10.4,1.1,20.5,-4.4,64,145.5,84.5,,1.2,5.5,250,180.3,58.94,,5
295,남해,Jan-17,2.8,7.8,-1.7,15.1,-9.1,59,14.7,7,,1.3,5.2,250,201.8,64.25,,2.8
295,남해,Feb-17,4.3,9.7,-1.2,15.5,-5.9,54,56,41,,1.5,5,290,208.5,68,,4.8
295,남해,Mar-17,8.1,13.8,3.1,19,-1.9,58,27.1,6.5,,1.3,5.2,250,221.3,59.54,,10.5
295,남해,Apr-17,15.4,21.3,10.2,28.1,3.3,61,140.5,67,15,1.6,5.1,270,234,59.65,,17.5
295,남해,May-17,19.8,26.2,14.4,34.1,11.2,61,47.8,24.5,4.5,1.4,5.1,250,285.4,65.79,,23.5
295,남해,Jun-17,22.2,27.9,17.7,32.4,14.1,70,80.6,27,14,1.3,4.4,250,230.7,53.16,,27.2
295,남해,Jul-17,27.3,31.9,23.9,35.9,20.6,83,133.8,40.5,19,1.2,4,250,171.3,38.81,,30.5
295,남해,Aug-17,27.1,31.7,23.7,36.9,17.4,78,272.3,104,47.5,1.3,4.3,250,226.6,54.38,,31.2
295,남해,Sep-17,21.9,27,17.9,29.7,12,74,169.8,79,21,1.3,5.4,250,187.1,50.3,,24.8
295,남해,Oct-17,17.2,22,13.8,28.6,4.3,75,186.5,70,25,1.3,5,250,165.4,47.16,,18.7
295,남해,Nov-17,9.9,15.6,4.8,22.6,-2.1,62,0.5,0.5,,1.2,5.3,250,213.4,68.62,,10.7
295,남해,Dec-17,2.6,7.6,-2.3,13,-6.2,56,28.2,22,,1.3,5.1,250,214.4,70.09,,1.7
295,남해,Jan-18,0.9,5.7,-3.1,13.8,-9.9,56,29.1,20,,1.2,5,290,199.3,63.47,,1.1
295,남해,Feb-18,2.9,8.1,-2,15.4,-9.2,47,49,49,,1.3,5,250,194.1,63.37,,4
295,남해,Mar-18,9.3,15.2,3.8,23.1,-2.1,71,294,109,,1.3,6,250,206.4,55.62,,10.9
295,남해,Apr-18,14.4,20.1,9,27.2,1.7,67,181.1,69.5,12.5,1.5,5.4,250,221.2,56.41,,17.5
295,남해,May-18,18.8,23.9,14.4,28.9,9.2,72,188.4,74,14.5,1.5,6.2,250,190.7,43.97,,21.3
295,남해,Jun-18,22.4,27.4,18.4,34.1,14.9,75,332,179.5,45.5,1.3,6.1,250,205,47.24,,26
295,남해,Jul-18,27.1,32,23.4,36.8,18.7,79,201,66.5,25,1.2,4.6,250,252.6,57.2,,31.1
295,남해,Aug-18,28,32.8,24.5,36.6,20.1,76,173.6,61.5,40,1.5,6.3,250,217.6,52.19,,33.1
295,남해,Sep-18,21.5,25.6,18.2,31.4,12.1,79,346.5,90,22.5,1.3,5.8,250,135.6,36.41,,22.8
295,남해,Oct-18,15.2,20.6,10.7,26.6,5.4,68,315.8,225.5,46.5,1.4,6.5,250,226.1,64.45,,16.8
295,남해,Nov-18,10.5,15.8,6.2,20.1,0.5,69,42.5,26.5,,1,5.5,250,190.4,61.16,,10.6
295,남해,Dec-18,4.4,8.7,0.3,16.3,-6.8,59,50.6,22.5,,1.1,4.5,250,168.8,55.18,,4.5
295,남해,Jan-19,2.9,8.5,-1.8,12,-5.4,53,19.1,14,,1.1,5.6,250,210.4,67.03,,3.2
295,남해,Feb-19,5.1,10.5,0.4,16.3,-4.8,55,59.3,42.4,,1.1,4.5,250,186.6,60.98,,6.3
295,남해,Mar-19,9.8,15.4,4.6,21.4,-0.5,57,79.2,42,,1.5,5.2,250,232.8,62.77,,11.6
295,남해,Apr-19,13.4,18.8,8.5,25.1,1.5,64,130.4,43.5,13,1.3,4.6,250,199.3,50.88,,15.9
295,남해,May-19,19.6,26.1,13.5,31.5,8.5,56,207.8,109,25,1.4,5.7,250,296.3,68.37,,21.4
295,남해,Jun-19,21.8,27,17.8,32.1,14,76,442.1,179.5,37,1.2,3.9,250,228.3,52.62,,25.6
295,남해,Jul-19,25.1,28.9,22.2,32.8,18.7,82,438.9,185,22,1.3,6.1,250,180,40.74,,27.6
295,남해,Aug-19,27,31.5,23.5,35.2,18.6,77,77.1,25.5,8,1.3,4.4,250,210.7,50.5,,30.5
295,남해,Sep-19,22.7,26.9,19.8,31,14.4,83,405,141.5,27.5,1.2,6.7,250,120.1,32.23,,24
295,남해,Oct-19,17.6,22.6,13.8,28.5,7.3,72,251.7,172,39,1.3,5.6,250,216.6,61.66,,19
295,남해,Nov-19,11.7,17.4,7.3,22.9,1,66,26.1,14,,1.3,5,250,198.9,63.85,,11.8
295,남해,Dec-19,5.3,10.4,1,16.6,-4.7,63,35,25,,1.1,4.5,250,183,59.82,,4.3
295,남해,Jan-20,4.9,9.5,1.3,18.6,-5.5,64,154.1,59,,1.1,5.2,250,155.5,49.57,,4.3
295,남해,Feb-20,6,11.3,1.3,18.4,-5.3,62,88.5,54,,1.2,5.6,250,200.5,63.23,,7.1
295,남해,Mar-20,9.8,15.5,4.5,21.2,-1.5,60,70,41.5,,1.5,6.7,250,239.3,64.36,,12.5
295,남해,Apr-20,12.5,18.4,7,23.4,2.6,52,93.8,39,8,1.7,6.5,250,278.3,70.92,,15.6
295,남해,May-20,18.2,23.2,13.9,27.7,9.6,73,184.1,81.4,14.3,1.4,6.4,270,203.4,46.86,,21.4
295,남해,Jun-20,22.7,27.7,18.6,31.5,14.2,77,364.6,91.9,33.4,1.3,7.5,250,212.7,49,,26.9
295,남해,Jul-20,22.6,26.1,20.2,31.6,18,89,687,146.4,33.9,1,4.7,250,84.2,19.08,,25.2
295,남해,Aug-20,27.2,31,24.4,34.6,22.5,85,196,51.4,22.9,1.5,8.2,200,175.8,42.24,,29.6
295,남해,Sep-20,21.1,25,18,29.7,13.3,81,313.2,125.4,44.7,1.6,10.5,250,151.5,40.76,,23.3
295,남해,Oct-20,15.9,21,12.1,25.7,6.5,66,28.9,25.3,4.7,1.4,5.8,250,227.9,65.04,,18.5
295,남해,Nov-20,11,15.7,6.6,23.2,0.2,64,62.8,59.6,,1.5,6.3,250,176.6,56.82,,11.7
295,남해,Dec-20,3.3,8.3,-1.1,12.3,-7.4,59,15,7.8,,1.5,7.3,250,181.5,59.33,,3.5
295,남해,Jan-21,2.3,7.1,-2.2,15.6,-11.5,63,21.2,12.3,,1.4,9.2,250,179.4,57.12,,3
295,남해,Feb-21,6.1,11.3,1.1,22.1,-5.1,57,50.4,28.1,,1.7,8.2,250,179.1,58.41,,6.4
295,남해,Mar-21,10.6,15.8,6,22,0.8,69,234.4,80.6,,1.5,7.1,250,207.4,55.8,,11.9
295,남해,Apr-21,14.3,20,9.3,25,4.5,59,119.7,57.8,12.5,1.7,8,250,242.8,61.89,,17.4
295,남해,May-21,18.3,23.1,13.7,28.3,7.7,67,170.6,70,23.9,1.7,7.4,270,217,50.01,,21.4
295,남해,Jun-21,22.1,26.6,18.4,29.7,14.5,77,140.3,56.6,31.5,1.2,4.4,250,209.9,48.36,,25.8
295,남해,Jul-21,26.1,30.3,22.9,33,19.3,83,507.5,269,49.5,1.3,6.4,250,198.4,44.95,,30.9
295,남해,Aug-21,26.1,30.3,23,35.5,20.7,82,473.2,185.7,73.5,1.3,7.2,250,174.5,41.89,,30.5
295,남해,Sep-21,22.2,25.7,19.5,30.1,16.3,82,164.6,56.2,26.4,1.5,5.5,360,95.2,25.6,,23.8
295,남해,Oct-21,17.2,22.3,13.5,28.9,4.7,74,43.6,18.2,11.4,1.3,4.9,250,203.2,57.94,,18.8
295,남해,Nov-21,10.7,16.1,6.6,21.7,1.4,67,53.5,31.3,,1.6,7.5,250,178.9,57.54,,10.7
295,남해,Dec-21,4.9,9.6,0.2,14.9,-8,60,2.4,2.4,,1.8,7.8,250,184,60.17,,4.7
295,남해,Jan-22,2.4,7.6,-2,11,-7.7,51,0,0,,1.4,7.5,250,202.8,64.59,,3.3
295,남해,Feb-22,2.8,8,-2.2,14.1,-7.7,46,0,0,,2,6.9,290,210.8,68.82,,5.4
295,남해,Mar-22,9.7,15.3,4.7,21.4,-1,64,169.2,99.8,,1.6,8.2,250,188.5,50.77,,11.7
295,남해,Apr-22,14.9,20.4,10,27.2,5,63,142.1,72.8,29,1.5,5.9,250,231.5,59.03,,18.6
295,남해,May-22,19.1,24.9,13.7,30.8,7.9,56,6.7,6,6,1.4,6.8,250,283,67.43,,25.8
295,남해,Jun-22,22.3,26.2,19.2,30.6,15.1,80,137.1,47.7,17.1,1.6,6,200,159.1,36.66,,26.6
295,남해,Jul-22,26.4,30.3,23.2,33,20.4,81,236.5,77.5,31.4,1.3,7,250,183.5,41.55,,29.3
295,남해,Aug-22,26.3,29.7,23.3,34.1,17.3,81,235,64.3,28.4,1.4,6.7,250,141.1,33.85,,28.5
295,남해,Sep-22,22.1,26.3,18.9,32.6,13.4,76,328.8,192.6,63.3,1.5,8.6,250,147.8,39.7,,25.2
146,전주,Sep-14,21.9,28,16.9,31.5,13,74,88.1,47.5,11,1.2,5.9,160,190.9,51.23,457.46,24.6
146,전주,Oct-14,15.9,22.8,10.1,30,3.3,69,101.1,36,8.5,1.2,5,160,228,65.11,432.71,18
146,전주,Nov-14,9.3,14.9,4.7,19,-1.4,73,75,42,,1.1,6.2,160,159.7,51.68,263.14,10.4
146,전주,Dec-14,0.2,4.9,-3.9,10.7,-8.7,71,51.3,11,,1.4,7.1,320,143.7,47.38,222.33,2.7
146,전주,Jan-15,1,5.9,-3.2,13.2,-9,67,41.5,15,,1.3,5.7,320,153.5,49.28,249.98,2.7
146,전주,Feb-15,2.5,7.7,-1.8,13.3,-10.1,62,15.8,7,,1.6,5.6,270,153.3,50.3,290.5,4.8
146,전주,Mar-15,7.2,14.3,1,23.4,-5.7,51,30.5,26,,1.6,6.2,270,242.7,65.47,519.74,11.2
146,전주,Apr-15,13.9,20.5,8.5,27.2,2.7,64,93.3,20.5,8,1.6,6.8,160,172.7,43.96,457.85,16.6
146,전주,May-15,19.2,26.6,12.5,33.2,4.9,55,40.6,16.5,5,1.7,9.2,270,276.5,63.48,702.9,24
146,전주,Jun-15,22.7,28.4,18.2,33.6,12.7,70,124.7,36.1,21.5,1.5,6.9,270,176.9,40.51,529.59,26.8
146,전주,Jul-15,25.1,29.2,21.9,34.2,17,83,121.9,29.5,8.9,1.7,8,140,157.5,35.45,530.45,27.3
146,전주,Aug-15,25.9,30.5,22.1,35.3,19.3,79,49,12.1,7.3,1.6,8.4,140,198.2,47.34,563.97,29.6
146,전주,Sep-15,21.6,27.1,16.8,31.7,13.7,72,36.7,23.5,20.9,1.6,5.6,140,224.2,60.11,524.08,25.6
146,전주,Oct-15,16.1,21.8,11.4,26.1,2.1,74,98.1,43.5,13.4,1.7,8.8,140,231.7,66.14,438.84,18
146,전주,Nov-15,10.9,14.6,7.8,21.4,-2.1,84,102.8,26.2,,1.4,6.6,140,73.8,23.88,176.39,11.5
146,전주,Dec-15,4.4,8.2,0.9,14.1,-4.8,75,58.6,17.2,,1.6,9.6,140,131.8,43.47,215.47,4
146,전주,Jan-16,-0.2,3.4,-3.4,14,-13,72,25.2,8.3,,1.7,7.6,140,140.7,45.21,239.54,1.3
146,전주,Feb-16,2.5,7.2,-1.8,21.9,-7.9,64,31.6,11.6,,2.4,9.2,140,183.2,57.99,344.37,2.4
146,전주,Mar-16,7.6,13.9,2.6,22.9,-6.1,62,67,54.3,,1.9,7.5,140,222.9,59.95,519,8
146,전주,Apr-16,14.6,21.3,9.7,26.4,5.2,69,144.2,29,10.1,1.9,13.5,270,186.1,47.26,526.14,16.1
146,전주,May-16,19.2,25.7,13.6,30.1,9.6,67,84.3,22.9,7.2,2.1,10.2,140,277.9,63.69,709.69,21.8
146,전주,Jun-16,22.8,27.8,19.1,31.3,15.7,80,95.8,38,38,1.6,8.2,270,171.5,39.25,557.71,25.9
146,전주,Jul-16,26.5,31,23.2,34.5,20.4,83,251.8,57.4,27.2,1.7,6.8,140,184.7,41.61,564.96,30.7
146,전주,Aug-16,27.4,32.3,23.5,36.2,16.2,76,35.8,16.5,16.5,1.7,9.2,140,227.8,54.5,601.61,33.5
