지점,지점명,일시,합계 일사량(MJ/m2),평균지면온도(°C)
93,북춘천,2016-10,381.67,15.7
93,북춘천,2016-11,259.88,6.2
93,북춘천,2016-12,204.42,.6
93,북춘천,2017-01,286.3,-1.9
93,북춘천,2017-02,356.79,-.4
93,북춘천,2017-03,436.28,5.8
93,북춘천,2017-04,560.07,15
93,북춘천,2017-05,645.7,21.8
93,북춘천,2017-06,656.82,26.7
93,북춘천,2017-07,421.28,28.4
93,북춘천,2017-08,438.14,27.2
93,북춘천,2017-09,480.31,22.6
93,북춘천,2017-10,366.06,15.7
93,북춘천,2017-11,267.52,4.6
93,북춘천,2017-12,248.12,-1.3
93,북춘천,2018-01,297.61,-3.4
93,북춘천,2018-02,345.45,-2.2
93,북춘천,2018-03,434.45,7.5
93,북춘천,2018-04,505.89,14
93,북춘천,2018-05,577.58,20.2
93,북춘천,2018-06,628.31,28.4
93,북춘천,2018-07,520.07,
93,북춘천,2018-08,464.48,31.7
93,북춘천,2018-09,397.14,22.8
93,북춘천,2018-10,314.48,12.8
93,북춘천,2018-11,206.42,6.4
93,북춘천,2018-12,216.07,-1.7
93,북춘천,2019-01,251.44,-3.3
93,북춘천,2019-02,324.29,.7
93,북춘천,2019-03,431.23,6.3
93,북춘천,2019-04,525.84,13.2
93,북춘천,2019-05,742.98,23.2
93,북춘천,2019-06,652.98,26.4
93,북춘천,2019-07,494.97,28.6
93,북춘천,2019-08,583.7,29.4
93,북춘천,2019-09,395.49,23.7
93,북춘천,2019-10,372.17,16.5
93,북춘천,2019-11,272.42,6.4
93,북춘천,2019-12,217.32,.4
93,북춘천,2020-01,278.76,0
93,북춘천,2020-02,331.85,2.6
93,북춘천,2020-03,509.82,8.7
93,북춘천,2020-04,605.88,14.2
93,북춘천,2020-05,583.23,21.5
93,북춘천,2020-06,650.42,30.1
93,북춘천,2020-07,511.36,26.5
93,북춘천,2020-08,356.98,27.1
93,북춘천,2020-09,421.25,21.4
93,북춘천,2020-10,420.29,14.6
93,북춘천,2020-11,287.49,6.9
93,북춘천,2020-12,268.95,-2.2
93,북춘천,2021-01,274.71,-3.6
93,북춘천,2021-02,366.24,1.3
93,북춘천,2021-03,471.84,8.9
93,북춘천,2021-04,564.07,15.5
93,북춘천,2021-05,569.66,18.8
93,북춘천,2021-06,599.05,24.8
93,북춘천,2021-07,697.93,32.2
93,북춘천,2021-08,480.64,28.1
93,북춘천,2021-09,464.07,23.5
93,북춘천,2021-10,342.76,15
93,북춘천,2021-11,271.29,5.7
93,북춘천,2021-12,252.38,-1.1
93,북춘천,2022-01,314.35,-3.7
93,북춘천,2022-02,380.96,-1.6
93,북춘천,2022-03,427.61,6.4
93,북춘천,2022-04,620.33,16.5
93,북춘천,2022-05,716.21,22.7
93,북춘천,2022-06,497.81,24.8
93,북춘천,2022-07,582.61,29.8
93,북춘천,2022-08,421.2,27.3
93,북춘천,2022-09,496.4,23.4
93,북춘천,2022-10,382.09,14
93,북춘천,2022-11,275.44,7.5
93,북춘천,2022-12,275.54,-2.5
93,북춘천,2023-01,286.03,-2.6
93,북춘천,2023-02,355.77,.4
93,북춘천,2023-03,513.1,8.9
93,북춘천,2023-04,493.38,14.4
93,북춘천,2023-05,663.67,22
93,북춘천,2023-06,628.49,26.9
93,북춘천,2023-07,541.12,29
93,북춘천,2023-08,513.58,30.1
93,북춘천,2023-09,438.78,25.4
98,동두천,2014-01,,-1.1
98,동두천,2014-02,,1.9
98,동두천,2014-03,,9.1
98,동두천,2014-04,,16.6
98,동두천,2014-05,,22.3
98,동두천,2014-06,,25.6
98,동두천,2014-07,,29.4
98,동두천,2014-08,,26.8
98,동두천,2014-09,,23.5
98,동두천,2014-10,,15.6
98,동두천,2014-11,,7.3
98,동두천,2014-12,,-2.5
98,동두천,2015-01,,-1.5
98,동두천,2015-02,,.5
98,동두천,2015-03,0,6.4
98,동두천,2015-04,,14.2
98,동두천,2015-05,,22.6
98,동두천,2015-06,,27.6
98,동두천,2015-07,,27.4
98,동두천,2015-08,,27.8
98,동두천,2015-09,,24
98,동두천,2015-10,,15.6
98,동두천,2015-11,,8.6
98,동두천,2015-12,,.8
98,동두천,2016-01,,-3
98,동두천,2016-02,,.5
98,동두천,2016-03,,8
98,동두천,2016-04,,16
98,동두천,2016-05,,22.1
98,동두천,2016-06,,27.7
98,동두천,2016-07,,28.4
98,동두천,2016-08,,31.9
98,동두천,2016-09,,25.8
98,동두천,2016-10,,15.7
98,동두천,2016-11,,6.2
98,동두천,2016-12,,.3
98,동두천,2017-01,,-1.8
98,동두천,2017-02,,0
98,동두천,2017-03,,6.6
98,동두천,2017-04,,16.2
98,동두천,2017-05,,24.4
98,동두천,2017-06,,29.3
98,동두천,2017-07,,28.6
98,동두천,2017-08,,27.9
98,동두천,2017-09,,23.9
98,동두천,2017-10,,16.5
98,동두천,2017-11,,5.5
98,동두천,2017-12,,-1.5
98,동두천,2018-01,,-2.9
98,동두천,2018-02,,-1.6
98,동두천,2018-03,,8.3
98,동두천,2018-04,,14.5
98,동두천,2018-05,,20.8
98,동두천,2018-06,,27.3
98,동두천,2018-07,,30.7
98,동두천,2018-08,,33
98,동두천,2018-09,,22.7
98,동두천,2018-10,,13.4
98,동두천,2018-11,,6.1
98,동두천,2018-12,,-1.2
98,동두천,2019-01,,-2.3
98,동두천,2019-02,,.3
98,동두천,2019-03,,6.4
98,동두천,2019-04,,13.6
98,동두천,2019-05,,24.6
98,동두천,2019-06,,27.3
98,동두천,2019-07,,28.2
98,동두천,2019-08,,28.5
98,동두천,2019-09,,23.2
98,동두천,2019-10,,16
98,동두천,2019-11,,6.4
98,동두천,2019-12,,.4
98,동두천,2020-01,,-.3
98,동두천,2020-02,,2.4
98,동두천,2020-03,,7.2
98,동두천,2020-04,,13
98,동두천,2020-05,,20.9
98,동두천,2020-06,,29.9
98,동두천,2020-07,,26.4
98,동두천,2020-08,,27.5
98,동두천,2020-09,,22.8
98,동두천,2020-10,,15.1
98,동두천,2020-11,,6.5
98,동두천,2020-12,,-1.1
98,동두천,2021-01,,-3.1
98,동두천,2021-02,,2.3
98,동두천,2021-03,,10.2
98,동두천,2021-04,,15.7
98,동두천,2021-05,,19.3
98,동두천,2021-06,,25.9
98,동두천,2021-07,,32.2
98,동두천,2021-08,,28.5
98,동두천,2021-09,,23.7
98,동두천,2021-10,261.64,15.8
98,동두천,2021-11,258.11,6.6
98,동두천,2021-12,248.82,-.5
98,동두천,2022-01,291.73,-3.2
98,동두천,2022-02,358.65,-1.3
98,동두천,2022-03,420.72,6.6
98,동두천,2022-04,597.77,17.9
98,동두천,2022-05,715.03,24.4
98,동두천,2022-06,457.51,24.8
98,동두천,2022-07,534.41,29.1
98,동두천,2022-08,419.33,27.2
98,동두천,2022-09,483.74,23.3
98,동두천,2022-10,390.33,15.4
98,동두천,2022-11,275.56,9.3
98,동두천,2022-12,260.87,-1.1
98,동두천,2023-01,273.05,-1.1
98,동두천,2023-02,344.61,1.7
98,동두천,2023-03,490.39,8.8
98,동두천,2023-04,478.86,14.2
98,동두천,2023-05,640.74,21.6
98,동두천,2023-06,575.76,25.8
98,동두천,2023-07,509.53,28.5
98,동두천,2023-08,470.93,29.1
98,동두천,2023-09,429.03,25
119,수원,2014-01,273.03,-1.2
119,수원,2014-02,323.71,1.8
119,수원,2014-03,464.55,7.1
119,수원,2014-04,459.33,14.8
119,수원,2014-05,630.98,20.1
119,수원,2014-06,528.82,25.2
119,수원,2014-07,460.52,27.3
119,수원,2014-08,386.38,25.7
119,수원,2014-09,200.45,22.2
119,수원,2014-10,274.74,15
119,수원,2014-11,215.85,7.3
119,수원,2014-12,199.15,-1.4
119,수원,2015-01,209.68,-1.5
119,수원,2015-02,242.09,1
119,수원,2015-03,410.18,5.3
119,수원,2015-04,391.21,13.4
119,수원,2015-05,561.92,21.2
119,수원,2015-06,519.12,27.5
119,수원,2015-07,412.06,27.8
119,수원,2015-08,439.44,27.3
119,수원,2015-09,420.01,23.3
119,수원,2015-10,328.66,15.3
119,수원,2015-11,153.76,9.3
119,수원,2015-12,179.12,1.1
119,수원,2016-01,219.62,-2
119,수원,2016-02,262.68,-.3
119,수원,2016-03,397.71,6.2
119,수원,2016-04,423.37,14.4
119,수원,2016-05,548.69,20.1
119,수원,2016-06,515.24,25.4
119,수원,2016-07,392.87,27
119,수원,2016-08,465.85,30.4
119,수원,2016-09,334.72,22.9
119,수원,2016-10,273.41,16
119,수원,2016-11,211.07,6.8
119,수원,2016-12,185.35,1.4
119,수원,2017-01,233.11,-.4
119,수원,2017-02,292.05,-.3
119,수원,2017-03,419.62,5.8
119,수원,2017-04,482.32,15.1
119,수원,2017-05,581.1,23
119,수원,2017-06,553.96,27.4
119,수원,2017-07,338.13,27.7
119,수원,2017-08,369,26.9
119,수원,2017-09,408.02,22.1
119,수원,2017-10,318.45,15.8
119,수원,2017-11,234.02,5.8
119,수원,2017-12,207.9,-1.4
119,수원,2018-01,231.84,-2.3
119,수원,2018-02,279.52,-1.2
119,수원,2018-03,377.9,8.4
119,수원,2018-04,493.31,13.4
119,수원,2018-05,564.21,18.4
119,수원,2018-06,610.81,25.8
119,수원,2018-07,609.73,29.7
119,수원,2018-08,546.86,32.4
119,수원,2018-09,459.39,22.3
119,수원,2018-10,399.52,12.9
119,수원,2018-11,271.71,5.9
119,수원,2018-12,253.86,-1.4
119,수원,2019-01,286.81,-2.9
119,수원,2019-02,315.33,1.3
119,수원,2019-03,433.09,6.9
119,수원,2019-04,487.34,12.6
119,수원,2019-05,713.17,21.7
119,수원,2019-06,603.82,25.3
119,수원,2019-07,436.88,28.3
119,수원,2019-08,548.63,27.9
119,수원,2019-09,372.93,22.6
119,수원,2019-10,392.02,16.4
119,수원,2019-11,280.96,7.3
119,수원,2019-12,226.64,1
119,수원,2020-01,249.4,.9
119,수원,2020-02,320.22,2.6
119,수원,2020-03,520.32,7.3
119,수원,2020-04,639.12,12.9
119,수원,2020-05,559.39,19.7
119,수원,2020-06,579.08,27.3
119,수원,2020-07,436.97,25.4
119,수원,2020-08,357.68,27.2
119,수원,2020-09,428.77,22.3
119,수원,2020-10,415.47,14.8
119,수원,2020-11,269.88,7.9
119,수원,2020-12,261.57,0
119,수원,2021-01,275,-1.1
119,수원,2021-02,335,2.8
119,수원,2021-03,457.07,8.7
119,수원,2021-04,541.96,14.9
119,수원,2021-05,544.33,17.8
119,수원,2021-06,575.34,24.9
119,수원,2021-07,608.7,29.3
119,수원,2021-08,426.72,27.2
119,수원,2021-09,428.47,23.1
119,수원,2021-10,366.94,16.1
119,수원,2021-11,261.76,7.6
119,수원,2021-12,244.23,.7
119,수원,2022-01,302.75,-1.7
119,수원,2022-02,369.63,-.3
119,수원,2022-03,411.98,6.6
119,수원,2022-04,593.27,15.1
119,수원,2022-05,731.25,22.1
119,수원,2022-06,465.63,25.4
119,수원,2022-07,543.26,28.8
119,수원,2022-08,413.62,27
119,수원,2022-09,470.32,23.4
119,수원,2022-10,408.29,15.1
119,수원,2022-11,284.86,9.1
119,수원,2022-12,257.28,-.8
119,수원,2023-01,286.68,-.9
119,수원,2023-02,360.11,2.6
119,수원,2023-03,520.65,11.1
119,수원,2023-04,512.8,16
119,수원,2023-05,617.13,21.5
119,수원,2023-06,595.79,27
119,수원,2023-07,497.13,27.6
119,수원,2023-08,535.43,30
119,수원,2023-09,426.86,25.4
127,충주,2014-01,,-1.1
127,충주,2014-02,,2
127,충주,2014-03,,7
127,충주,2014-04,,13.7
127,충주,2014-05,,20.9
127,충주,2014-06,,26.1
127,충주,2014-07,,27.9
127,충주,2014-08,,25.2
127,충주,2014-09,,22.1
127,충주,2014-10,,15
127,충주,2014-11,,7.7
127,충주,2014-12,,-.8
127,충주,2015-01,,-.4
127,충주,2015-02,,2
127,충주,2015-03,,5.7
127,충주,2015-04,,12.9
127,충주,2015-05,,21.7
127,충주,2015-06,,27.9
127,충주,2015-07,,26.9
127,충주,2015-08,,27.5
127,충주,2015-09,,22.1
127,충주,2015-10,,15
127,충주,2015-11,,10
127,충주,2015-12,,3.1
127,충주,2016-01,,-.7
127,충주,2016-02,,1.2
127,충주,2016-03,,7.3
127,충주,2016-04,,14.8
127,충주,2016-05,,20.5
127,충주,2016-06,,27
127,충주,2016-07,,27.6
127,충주,2016-08,,30.4
127,충주,2016-09,,23.7
127,충주,2016-10,,16.7
127,충주,2016-11,,7.5
127,충주,2016-12,,2.4
127,충주,2017-01,,.1
127,충주,2017-02,,1.6
127,충주,2017-03,,6.5
127,충주,2017-04,,14.4
127,충주,2017-05,,22.4
127,충주,2017-06,,27.9
127,충주,2017-07,,27.8
127,충주,2017-08,,27
127,충주,2017-09,,21.4
127,충주,2017-10,,16.2
127,충주,2017-11,,6.4
127,충주,2017-12,,-.9
127,충주,2018-01,,-1.5
127,충주,2018-02,,-.3
127,충주,2018-03,,8.5
127,충주,2018-04,,14.6
127,충주,2018-05,,20.1
127,충주,2018-06,,27.3
127,충주,2018-07,,31.5
127,충주,2018-08,,32
127,충주,2018-09,,22.2
127,충주,2018-10,,14.2
127,충주,2018-11,,7.5
127,충주,2018-12,,.4
127,충주,2019-01,,-1.4
127,충주,2019-02,,2
127,충주,2019-03,,6.9
127,충주,2019-04,,13.1
127,충주,2019-05,,23
127,충주,2019-06,,27.4
127,충주,2019-07,,27.8
127,충주,2019-08,,28.1
127,충주,2019-09,,23.2
127,충주,2019-10,,15.7
127,충주,2019-11,,7.4
127,충주,2019-12,,1.1
127,충주,2020-01,,1.5
127,충주,2020-02,,3.7
127,충주,2020-03,,8.5
127,충주,2020-04,,14
127,충주,2020-05,,21.1
127,충주,2020-06,,27.2
127,충주,2020-07,,25.9
127,충주,2020-08,,27.6
127,충주,2020-09,,22
127,충주,2020-10,,14.5
127,충주,2020-11,,7.7
127,충주,2020-12,,.4
127,충주,2021-01,,-1.2
127,충주,2021-02,,2.8
127,충주,2021-03,,9.6
127,충주,2021-04,,14.7
127,충주,2021-05,,18.8
127,충주,2021-06,,25.3
127,충주,2021-07,,30.4
127,충주,2021-08,,27.5
127,충주,2021-09,,23.5
127,충주,2021-10,,16.7
127,충주,2021-11,82.19,7.9
127,충주,2021-12,239.22,1.4
127,충주,2022-01,293.83,-.6
127,충주,2022-02,365.92,1.3
127,충주,2022-03,406.57,8.9
127,충주,2022-04,613.94,15.9
127,충주,2022-05,755.72,24.2
127,충주,2022-06,555.56,27.2
127,충주,2022-07,528.94,28
127,충주,2022-08,404.34,26.8
127,충주,2022-09,496.31,23.6
127,충주,2022-10,392.43,15.7
127,충주,2022-11,280.53,8.5
127,충주,2022-12,228,-.2
127,충주,2023-01,274.01,-1
127,충주,2023-02,323.11,1.6
127,충주,2023-03,490.01,9.3
127,충주,2023-04,504.87,14.8
127,충주,2023-05,640.5,22.5
127,충주,2023-06,625.46,27.3
127,충주,2023-07,503.5,28.5
127,충주,2023-08,534.16,30.2
127,충주,2023-09,455.14,25.8
143,대구,2014-01,333.84,2.5
143,대구,2014-02,297.54,5.9
143,대구,2014-03,474.7,11.1
143,대구,2014-04,542.89,18.3
143,대구,2014-05,761.34,26.3
143,대구,2014-06,538.07,28
143,대구,2014-07,564.5,30.7
143,대구,2014-08,388.85,25.3
143,대구,2014-09,477.56,24.8
143,대구,2014-10,423.4,18.3
143,대구,2014-11,322.47,11
143,대구,2014-12,300.04,.7
143,대구,2015-01,310.82,1.4
143,대구,2015-02,356.27,4.4
143,대구,2015-03,566.32,10.7
143,대구,2015-04,488.72,16.6
143,대구,2015-05,750.05,25.4
143,대구,2015-06,534.92,28.7
143,대구,2015-07,484.24,29.1
143,대구,2015-08,500.66,30.1
143,대구,2015-09,455.78,25.4
143,대구,2015-10,436.43,19.4
143,대구,2015-11,191.6,12.2
143,대구,2015-12,224.17,5
143,대구,2016-01,265.94,.3
143,대구,2016-02,352.07,4.2
143,대구,2016-03,459.3,11.2
143,대구,2016-04,507,17
143,대구,2016-05,655.45,24
143,대구,2016-06,524.66,28.5
143,대구,2016-07,516.26,31.7
143,대구,2016-08,598.37,34
143,대구,2016-09,325.16,24.7
143,대구,2016-10,304.1,18.6
143,대구,2016-11,278.14,9.6
143,대구,2016-12,240.44,4
143,대구,2017-01,301.04,1.3
143,대구,2017-02,381.1,4.1
143,대구,2017-03,490.83,10.1
143,대구,2017-04,575.09,18
143,대구,2017-05,668.09,26.1
143,대구,2017-06,664.08,30.3
143,대구,2017-07,475.51,31.5
143,대구,2017-08,535.56,30
143,대구,2017-09,473.31,25.8
143,대구,2017-10,339.76,18.2
143,대구,2017-11,321.59,8.5
143,대구,2017-12,285.63,.9
143,대구,2018-01,311.43,-.3
143,대구,2018-02,356.28,1.8
143,대구,2018-03,470.41,10.2
143,대구,2018-04,559.89,17.9
143,대구,2018-05,569.94,22.5
143,대구,2018-06,575.54,27.7
143,대구,2018-07,583.52,33.2
143,대구,2018-08,544.94,32.1
143,대구,2018-09,391.07,23
143,대구,2018-10,417.44,16.3
143,대구,2018-11,290.08,9.1
143,대구,2018-12,260.56,2.1
143,대구,2019-01,319.27,1.4
143,대구,2019-02,345.66,4.3
143,대구,2019-03,500.7,11.2
143,대구,2019-04,480.63,16.1
143,대구,2019-05,702.36,24.6
143,대구,2019-06,620.6,27.3
143,대구,2019-07,487.33,28.3
143,대구,2019-08,515.88,30.9
143,대구,2019-09,379.27,24.4
143,대구,2019-10,386.33,18.2
143,대구,2019-11,291.61,10.1
143,대구,2019-12,257.63,3.1
143,대구,2020-01,266.64,3.3
143,대구,2020-02,375.31,5.6
143,대구,2020-03,540.59,11.3
143,대구,2020-04,647.86,16.4
143,대구,2020-05,661.45,24.2
143,대구,2020-06,632.61,29.3
143,대구,2020-07,421.05,25.6
143,대구,2020-08,534.44,32.7
143,대구,2020-09,409.03,23.5
143,대구,2020-10,442.4,18.4
143,대구,2020-11,320.68,10.2
143,대구,2020-12,304.57,2.1
143,대구,2021-01,315.94,.9
143,대구,2021-02,372.05,5
143,대구,2021-03,489.34,11.1
143,대구,2021-04,616.96,18.1
143,대구,2021-05,598.19,21.5
143,대구,2021-06,594.91,26.9
143,대구,2021-07,608.97,30.6
143,대구,2021-08,453.3,28.1
143,대구,2021-09,402.76,24.3
143,대구,2021-10,425.96,18.5
143,대구,2021-11,320.4,9.3
143,대구,2021-12,308.9,2.8
143,대구,2022-01,350.35,1.4
143,대구,2022-02,416.9,3.3
143,대구,2022-03,479.66,11.3
143,대구,2022-04,614.53,19.7
143,대구,2022-05,774.85,27
143,대구,2022-06,603.39,29.1
143,대구,2022-07,569.6,31.2
143,대구,2022-08,449.78,30.3
143,대구,2022-09,453.26,26
143,대구,2022-10,457.38,19.6
143,대구,2022-11,330.4,12.9
143,대구,2022-12,298.9,1.8
143,대구,2023-01,328.9,1.6
143,대구,2023-02,352.59,4.7
143,대구,2023-03,516.58,13.3
143,대구,2023-04,560.34,18.3
143,대구,2023-05,596.25,23.5
143,대구,2023-06,635.54,29.2
143,대구,2023-07,485.69,30.3
143,대구,2023-08,534.68,31.6
143,대구,2023-09,409.2,26.3
146,전주,2014-01,249.49,.9
146,전주,2014-02,264.32,5.4
146,전주,2014-03,387.95,10.8
146,전주,2014-04,480.85,18.8
146,전주,2014-05,635.54,25
146,전주,2014-06,481.78,26.4
146,전주,2014-07,459.98,28
146,전주,2014-08,363.43,26
146,전주,2014-09,457.46,24.6
146,전주,2014-10,432.71,18
146,전주,2014-11,263.14,10.4
146,전주,2014-12,222.33,2.7
146,전주,2015-01,249.98,2.7
146,전주,2015-02,290.5,4.8
146,전주,2015-03,519.74,11.2
146,전주,2015-04,457.85,16.6
146,전주,2015-05,702.9,24
146,전주,2015-06,529.59,26.8
146,전주,2015-07,530.45,27.3
146,전주,2015-08,563.97,29.6
146,전주,2015-09,524.08,25.6
146,전주,2015-10,438.84,18
146,전주,2015-11,176.39,11.5
146,전주,2015-12,215.47,4
146,전주,2016-01,239.54,1.3
146,전주,2016-02,344.37,2.4
146,전주,2016-03,519,8
146,전주,2016-04,526.14,16.1
146,전주,2016-05,709.69,21.8
146,전주,2016-06,557.71,25.9
146,전주,2016-07,564.96,30.7
146,전주,2016-08,601.61,33.5
146,전주,2016-09,408.23,25.9
146,전주,2016-10,312.26,18.5
146,전주,2016-11,286.94,10.2
146,전주,2016-12,248.23,4.4
146,전주,2017-01,299.09,1.7
146,전주,2017-02,372.63,2.7
146,전주,2017-03,527.55,7.9
146,전주,2017-04,607.56,15.9
146,전주,2017-05,705.07,23.9
146,전주,2017-06,666.89,29.9
146,전주,2017-07,480.69,31.1
146,전주,2017-08,533.35,29.7
146,전주,2017-09,493.74,23.6
146,전주,2017-10,383.9,17.6
146,전주,2017-11,300.38,8.7
146,전주,2017-12,259.31,1.5
146,전주,2018-01,288.19,.4
146,전주,2018-02,369.12,1.2
146,전주,2018-03,487.52,9.6
146,전주,2018-04,568.67,15
146,전주,2018-05,606,21.9
146,전주,2018-06,626.09,29
146,전주,2018-07,682.56,34
146,전주,2018-08,583.99,35.5
146,전주,2018-09,472.4,23.6
146,전주,2018-10,432.22,16.7
146,전주,2018-11,298.67,10.6
146,전주,2018-12,263.87,3
146,전주,2019-01,309.2,.7
146,전주,2019-02,341.34,3.1
146,전주,2019-03,487.53,8.4
146,전주,2019-04,511.84,14.6
146,전주,2019-05,765.48,23.5
146,전주,2019-06,619.46,27.2
146,전주,2019-07,518.47,29.9
146,전주,2019-08,566.26,29
146,전주,2019-09,419.23,25.4
146,전주,2019-10,415.98,18.5
146,전주,2019-11,315.87,10.7
146,전주,2019-12,259,4.4
146,전주,2020-01,242.36,3.8
146,전주,2020-02,349.97,5.4
146,전주,2020-03,547.11,10.1
146,전주,2020-04,680.76,14.3
146,전주,2020-05,619.71,22
146,전주,2020-06,533.34,27
146,전주,2020-07,375.61,25.5
146,전주,2020-08,466.92,29.4
146,전주,2020-09,419.43,23.9
146,전주,2020-10,422.25,19.1
146,전주,2020-11,277.42,10.2
146,전주,2020-12,258.47,2.1
146,전주,2021-01,270.69,1.8
146,전주,2021-02,337.04,4.4
146,전주,2021-03,450.85,10.3
146,전주,2021-04,576.5,15.5
146,전주,2021-05,538.96,19.6
146,전주,2021-06,571.52,25.8
146,전주,2021-07,554.76,29.6
146,전주,2021-08,469.92,28.1
146,전주,2021-09,407.92,24.7
146,전주,2021-10,409.05,18.7
146,전주,2021-11,272.18,10.6
146,전주,2021-12,239.26,3.3
146,전주,2022-01,298.1,.4
146,전주,2022-02,371.59,2.5
146,전주,2022-03,406.05,9.8
146,전주,2022-04,604.45,17.3
146,전주,2022-05,727.04,22.9
146,전주,2022-06,530.29,27.7
146,전주,2022-07,510.14,29.9
146,전주,2022-08,420.24,28.5
146,전주,2022-09,467.82,25
146,전주,2022-10,446.51,17.1
146,전주,2022-11,301.31,11.5
146,전주,2022-12,244.64,2.4
146,전주,2023-01,292.13,2.1
146,전주,2023-02,333.79,4.2
146,전주,2023-03,508.38,11.2
146,전주,2023-04,500.08,16.1
146,전주,2023-05,571.55,22.7
146,전주,2023-06,598.38,28.4
146,전주,2023-07,452.3,29
146,전주,2023-08,513.39,30
146,전주,2023-09,433.36,26.4
295,남해,2014-01,,2.3
295,남해,2014-02,,5.5
295,남해,2014-03,,10.4
295,남해,2014-04,,16.8
295,남해,2014-05,,22.4
295,남해,2014-06,,25.1
295,남해,2014-07,,27.5
295,남해,2014-08,,26.8
295,남해,2014-09,,26.2
295,남해,2014-10,,19.6
295,남해,2014-11,,11.9
295,남해,2014-12,,2.9
295,남해,2015-01,,3.9
295,남해,2015-02,,5.8
295,남해,2015-03,,12.2
295,남해,2015-04,,16.5
295,남해,2015-05,,23.9
295,남해,2015-06,,24.8
295,남해,2015-07,,26.9
295,남해,2015-08,,29.4
295,남해,2015-09,,23.5
295,남해,2015-10,,18.3
295,남해,2015-11,,12.4
295,남해,2015-12,,5.6
295,남해,2016-01,,1.9
295,남해,2016-02,,5
295,남해,2016-03,,11.3
295,남해,2016-04,,16.9
295,남해,2016-05,,22.3
295,남해,2016-06,,25.4
295,남해,2016-07,,29.6
295,남해,2016-08,,33
295,남해,2016-09,,23.8
295,남해,2016-10,,18.6
295,남해,2016-11,,10.8
295,남해,2016-12,,5
295,남해,2017-01,,2.8
295,남해,2017-02,,4.8
295,남해,2017-03,,10.5
295,남해,2017-04,,17.5
295,남해,2017-05,,23.5
295,남해,2017-06,,27.2
295,남해,2017-07,,30.5
295,남해,2017-08,,31.2
295,남해,2017-09,,24.8
295,남해,2017-10,,18.7
295,남해,2017-11,,10.7
295,남해,2017-12,,1.7
295,남해,2018-01,,1.1
295,남해,2018-02,,4
295,남해,2018-03,,10.9
295,남해,2018-04,,17.5
295,남해,2018-05,,21.3
295,남해,2018-06,,26
295,남해,2018-07,,31.1
295,남해,2018-08,,33.1
295,남해,2018-09,,22.8
295,남해,2018-10,,16.8
295,남해,2018-11,,10.6
295,남해,2018-12,,4.5
295,남해,2019-01,,3.2
295,남해,2019-02,,6.3
295,남해,2019-03,,11.6
295,남해,2019-04,,15.9
295,남해,2019-05,,21.4
295,남해,2019-06,,25.6
295,남해,2019-07,,27.6
295,남해,2019-08,,30.5
295,남해,2019-09,,24
295,남해,2019-10,,19
295,남해,2019-11,,11.8
295,남해,2019-12,,4.3
295,남해,2020-01,,4.3
295,남해,2020-02,,7.1
295,남해,2020-03,,12.5
295,남해,2020-04,,15.6
295,남해,2020-05,,21.4
295,남해,2020-06,,26.9
295,남해,2020-07,,25.2
295,남해,2020-08,,29.6
295,남해,2020-09,,23.3
295,남해,2020-10,,18.5
295,남해,2020-11,,11.7
295,남해,2020-12,,3.5
295,남해,2021-01,,3
295,남해,2021-02,,6.4
295,남해,2021-03,,11.9
295,남해,2021-04,,17.4
295,남해,2021-05,,21.4
295,남해,2021-06,,25.8
295,남해,2021-07,,30.9
295,남해,2021-08,,30.5
295,남해,2021-09,,23.8
295,남해,2021-10,,18.8
295,남해,2021-11,,10.7
295,남해,2021-12,,4.7
295,남해,2022-01,,3.3
295,남해,2022-02,,5.4
295,남해,2022-03,,11.7
295,남해,2022-04,,18.6
295,남해,2022-05,,25.8
295,남해,2022-06,,26.6
295,남해,2022-07,,29.3
295,남해,2022-08,,28.5
295,남해,2022-09,,25.2
295,남해,2022-10,,19.7
295,남해,2022-11,,12.8
295,남해,2022-12,,3.2
295,남해,2023-01,,3.4
295,남해,2023-02,,7.2
295,남해,2023-03,,14.7
295,남해,2023-04,,17.3
295,남해,2023-05,,21.6
295,남해,2023-06,,27.6
295,남해,2023-07,,27.8
295,남해,2023-08,,30.8
295,남해,2023-09,,26.8
